I0,I1,I2
37231.000,37228.000,58.200
37242.000,37229.000,58.200
37229.000,37229.000,58.200
37226.000,37229.000,58.200
37236.000,37229.000,58.200
37237.000,37231.000,58.200
37239.000,37232.000,58.200
37236.000,37234.000,58.200
37218.000,37234.000,58.200
37215.000,37230.000,58.200
37220.000,37227.000,58.200
37235.000,37225.000,58.200
37230.000,37226.000,58.200
37226.000,37227.000,58.200
37242.000,37228.000,58.200
37242.000,37232.000,58.200
37237.000,37234.000,58.200
37239.000,37235.000,58.200
37230.000,37236.000,58.200
37230.000,37234.000,58.200
37246.000,37233.000,58.200
37254.000,37236.000,58.200
37249.000,37240.000,58.200
37242.000,37242.000,58.200
37249.000,37244.000,58.200
37251.000,37245.000,58.200
37254.000,37247.000,58.200
37231.000,37248.000,58.200
37238.000,37245.000,58.200
37251.000,37243.000,58.200
37252.000,37245.000,58.200
37248.000,37247.000,58.200
37249.000,37247.000,58.200
37261.000,37248.000,58.200
37268.000,37251.000,58.200
37258.000,37254.000,58.200
37258.000,37255.000,58.200
37261.000,37255.000,58.200
37259.000,37256.000,58.200
37257.000,37257.000,58.200
37254.000,37257.000,58.200
37247.000,37256.000,58.200
37258.000,37256.000,58.200
37266.000,37256.000,58.200
37263.000,37258.000,58.200
37271.000,37260.000,58.200
37260.000,37261.000,58.200
37255.000,37261.000,58.200
37257.000,37260.000,58.200
37274.000,37259.000,58.200
37263.000,37260.000,58.200
37265.000,37261.000,58.200
37262.000,37262.000,58.200
37277.000,37263.000,58.200
37277.000,37266.000,58.300
37271.000,37269.000,58.300
37271.000,37269.000,58.300
37267.000,37270.000,58.300
37263.000,37269.000,58.300
37263.000,37268.000,58.300
37264.000,37266.000,58.300
37255.000,37266.000,58.300
37272.000,37265.000,58.300
37266.000,37265.000,58.300
37270.000,37267.000,58.300
37273.000,37267.000,58.300
37266.000,37268.000,58.300
37270.000,37269.000,58.300
37270.000,37269.000,58.300
37276.000,37269.000,58.300
37279.000,37271.000,58.300
37278.000,37273.000,58.300
37278.000,37274.000,58.300
37267.000,37275.000,58.300
37267.000,37273.000,58.300
37270.000,37272.000,58.300
37273.000,37271.000,58.300
37269.000,37271.000,58.300
37269.000,37270.000,58.300
37276.000,37270.000,58.300
37270.000,37270.000,58.300
37259.000,37270.000,58.300
37265.000,37269.000,58.300
37265.000,37268.000,58.300
37262.000,37267.000,58.300
37275.000,37267.000,58.300
37282.000,37269.000,58.300
37284.000,37272.000,58.300
37287.000,37275.000,58.300
37278.000,37277.000,58.300
37280.000,37278.000,58.300
37279.000,37278.000,58.300
37283.000,37279.000,58.300
37272.000,37279.000,58.300
37272.000,37277.000,58.300
37285.000,37276.000,58.300
37288.000,37278.000,58.300
37291.000,37281.000,58.300
37286.000,37282.000,58.300
37279.000,37283.000,58.300
37285.000,37284.000,58.300
37287.000,37284.000,58.300
37282.000,37284.000,58.300
37275.000,37284.000,58.300
37273.000,37282.000,58.300
37277.000,37280.000,58.300
37291.000,37279.000,58.300
37279.000,37279.000,58.300
37274.000,37279.000,58.300
37279.000,37279.000,58.300
37260.000,37278.000,58.300
37262.000,37274.000,58.300
37270.000,37271.000,58.300
37264.000,37269.000,58.300
37251.000,37268.000,58.300
37276.000,37267.000,58.300
37279.000,37269.000,58.300
37264.000,37271.000,58.300
37266.000,37270.000,58.300
37276.000,37269.000,58.300
37279.000,37271.000,58.300
37274.000,37272.000,58.300
37274.000,37272.000,58.300
37283.000,37273.000,58.300
37277.000,37274.000,58.300
37283.000,37276.000,58.300
37291.000,37278.000,58.300
37301.000,37281.000,58.300
37299.000,37286.000,58.300
37294.000,37289.000,58.300
37279.000,37290.000,58.300
37287.000,37289.000,58.300
37285.000,37288.000,58.300
37291.000,37288.000,58.300
37302.000,37289.000,58.300
37299.000,37291.000,58.300
37304.000,37294.000,58.300
37310.000,37296.000,58.300
37326.000,37300.000,58.300
37338.000,37306.000,58.300
37334.000,37313.000,58.300
37346.000,37319.000,58.400
37343.000,37325.000,58.400
37347.000,37331.000,58.400
37347.000,37335.000,58.400
37335.000,37338.000,58.400
37340.000,37338.000,58.400
37347.000,37339.000,58.400
37353.000,37341.000,58.400
37342.000,37342.000,58.400
37338.000,37342.000,58.400
37343.000,37342.000,58.400
37339.000,37341.000,58.400
37326.000,37341.000,58.400
37329.000,37338.000,58.400
37322.000,37335.000,58.400
37326.000,37333.000,58.400
37327.000,37331.000,58.400
37337.000,37330.000,58.400
37339.000,37332.000,58.400
37322.000,37333.000,58.400
37327.000,37332.000,58.400
37338.000,37330.000,58.400
37343.000,37332.000,58.400
37354.000,37335.000,58.400
37343.000,37337.000,58.400
37347.000,37339.000,58.400
37364.000,37341.000,58.400
37360.000,37346.000,58.400
37362.000,37350.000,58.400
37361.000,37353.000,58.400
37362.000,37355.000,58.400
37358.000,37357.000,58.400
37353.000,37357.000,58.400
37352.000,37356.000,58.400
37355.000,37355.000,58.400
37364.000,37355.000,58.400
37359.000,37356.000,58.400
37360.000,37357.000,58.400
37354.000,37358.000,58.400
37339.000,37357.000,58.400
37343.000,37353.000,58.400
37357.000,37351.000,58.400
37365.000,37352.000,58.400
37346.000,37353.000,58.400
37343.000,37352.000,58.400
37356.000,37350.000,58.400
37360.000,37352.000,58.400
37360.000,37354.000,58.400
37362.000,37355.000,58.400
37360.000,37356.000,58.400
37367.000,37358.000,58.400
37370.000,37360.000,58.400
37376.000,37363.000,58.400
37384.000,37366.000,58.400
37381.000,37370.000,58.400
37365.000,37373.000,58.500
37371.000,37372.000,58.500
37388.000,37372.000,58.500
37397.000,37376.000,58.500
37381.000,37379.000,58.500
37370.000,37379.000,58.500
37382.000,37380.000,58.500
37390.000,37380.000,58.500
37371.000,37381.000,58.500
37377.000,37380.000,58.500
37386.000,37379.000,58.500
37386.000,37381.000,58.500
37385.000,37382.000,58.500
37390.000,37383.000,58.500
37397.000,37385.000,58.500
37400.000,37388.000,58.500
37392.000,37390.000,58.500
37388.000,37391.000,58.500
37389.000,37390.000,58.500
37381.000,37390.000,58.500
37392.000,37389.000,58.500
37394.000,37390.000,58.500
37402.000,37391.000,58.500
37402.000,37394.000,58.500
37386.000,37396.000,58.500
37392.000,37395.000,58.500
37407.000,37394.000,58.500
37416.000,37397.000,58.500
37426.000,37402.000,58.500
37425.000,37408.000,58.500
37420.000,37412.000,58.500
37425.000,37415.000,58.500
37412.000,37416.000,58.500
37412.000,37415.000,58.500
37413.000,37415.000,58.500
37410.000,37414.000,58.500
37415.000,37414.000,58.500
37427.000,37414.000,58.500
37416.000,37415.000,58.500
37412.000,37415.000,58.500
37432.000,37415.000,58.500
37426.000,37418.000,58.500
37403.000,37420.000,58.500
37405.000,37416.000,58.500
37412.000,37413.000,58.500
37417.000,37413.000,58.500
37419.000,37414.000,58.500
37429.000,37415.000,58.500
37425.000,37418.000,58.500
37426.000,37420.000,58.500
37421.000,37421.000,58.500
37417.000,37421.000,58.500
37425.000,37421.000,58.500
37425.000,37422.000,58.500
37409.000,37423.000,58.500
37410.000,37420.000,58.500
37404.000,37417.000,58.500
37404.000,37414.000,58.500
37415.000,37411.000,58.500
37417.000,37412.000,58.500
37407.000,37413.000,58.500
37412.000,37413.000,58.500
37413.000,37413.000,58.500
37411.000,37412.000,58.500
37412.000,37412.000,58.500
37403.000,37412.000,58.500
37407.000,37411.000,58.500
37411.000,37410.000,58.500
37406.000,37409.000,58.500
37416.000,37410.000,58.500
37421.000,37411.000,58.500
37413.000,37412.000,58.500
37433.000,37415.000,58.500
37443.000,37419.000,58.500
37423.000,37423.000,58.500
37418.000,37423.000,58.500
37428.000,37423.000,58.500
37421.000,37422.000,58.500
37417.000,37422.000,58.500
37416.000,37421.000,58.500
37408.000,37420.000,58.500
37408.000,37417.000,58.500
37421.000,37415.000,58.500
37412.000,37414.000,58.500
37416.000,37414.000,58.500
37418.000,37415.000,58.500
37404.000,37415.000,58.500
37406.000,37413.000,58.500
37421.000,37411.000,58.500
37416.000,37412.000,58.500
37417.000,37414.000,58.500
37421.000,37414.000,58.500
37416.000,37415.000,58.500
37406.000,37415.000,58.500
37408.000,37413.000,58.500
37413.000,37412.000,58.500
37417.000,37412.000,58.500
37410.000,37412.000,58.500
37405.000,37412.000,58.500
37408.000,37411.000,58.500
37406.000,37410.000,58.500
37418.000,37409.000,58.500
37425.000,37411.000,58.500
37425.000,37415.000,58.500
37428.000,37417.000,58.500
37419.000,37419.000,58.500
37422.000,37420.000,58.500
37419.000,37420.000,58.500
37400.000,37420.000,58.500
37413.000,37418.000,58.500
37421.000,37417.000,58.500
37421.000,37418.000,58.500
37422.000,37419.000,58.500
37430.000,37419.000,58.500
37437.000,37422.000,58.500
37417.000,37424.000,58.500
37410.000,37422.000,58.500
37419.000,37421.000,58.500
37435.000,37420.000,58.500
37429.000,37423.000,58.500
37431.000,37425.000,58.600
37428.000,37426.000,58.600
37443.000,37427.000,58.600
37445.000,37431.000,58.600
37427.000,37434.000,58.600
37421.000,37432.000,58.600
37435.000,37431.000,58.600
37425.000,37429.000,58.600
37428.000,37429.000,58.600
37441.000,37429.000,58.600
37450.000,37432.000,58.600
37456.000,37436.000,58.600
37447.000,37440.000,58.600
37433.000,37442.000,58.600
37443.000,37442.000,58.600
37457.000,37442.000,58.600
37459.000,37446.000,58.600
37450.000,37449.000,58.600
37439.000,37449.000,58.600
37442.000,37447.000,58.600
37439.000,37445.000,58.600
37444.000,37444.000,58.600
37453.000,37444.000,58.600
37446.000,37445.000,58.600
37445.000,37445.000,58.600
37434.000,37445.000,58.600
37434.000,37442.000,58.600
37441.000,37440.000,58.600
37442.000,37440.000,58.600
37441.000,37441.000,58.600
37446.000,37441.000,58.600
37441.000,37441.000,58.600
37445.000,37442.000,58.600
37456.000,37443.000,58.600
37462.000,37446.000,58.600
37464.000,37450.000,58.600
37463.000,37453.000,58.600
37459.000,37456.000,58.600
37469.000,37458.000,58.600
37465.000,37459.000,58.600
37466.000,37461.000,58.600
37481.000,37462.000,58.600
37488.000,37467.000,58.600
37466.000,37470.000,58.600
37464.000,37469.000,58.600
37473.000,37469.000,58.600
37468.000,37468.000,58.600
37458.000,37468.000,58.600
37464.000,37467.000,58.600
37473.000,37466.000,58.600
37460.000,37466.000,58.600
37443.000,37464.000,58.600
37449.000,37461.000,58.600
37469.000,37458.000,58.600
37468.000,37460.000,58.600
37451.000,37462.000,58.600
37447.000,37459.000,58.600
37466.000,37457.000,58.600
37463.000,37459.000,58.600
37457.000,37460.000,58.600
37465.000,37461.000,58.600
37489.000,37462.000,58.600
37490.000,37469.000,58.600
37476.000,37474.000,58.600
37465.000,37474.000,58.600
37467.000,37472.000,58.600
37467.000,37471.000,58.600
37470.000,37470.000,58.600
37463.000,37469.000,58.600
37468.000,37469.000,58.600
37462.000,37467.000,58.600
37462.000,37466.000,58.600
37468.000,37465.000,58.600
37484.000,37466.000,58.600
37484.000,37470.000,58.600
37480.000,37474.000,58.600
37477.000,37475.000,58.600
37489.000,37476.000,58.600
37472.000,37477.000,58.600
37474.000,37476.000,58.600
37492.000,37475.000,58.600
37499.000,37480.000,58.700
37487.000,37483.000,58.700
37494.000,37486.000,58.700
37498.000,37488.000,58.700
37509.000,37490.000,58.700
37499.000,37492.000,58.700
37482.000,37494.000,58.700
37487.000,37492.000,58.700
37494.000,37491.000,58.700
37487.000,37490.000,58.700
37465.000,37489.000,58.700
37465.000,37483.000,58.700
37482.000,37479.000,58.700
37482.000,37479.000,58.700
37485.000,37480.000,58.700
37486.000,37481.000,58.700
37483.000,37482.000,58.700
37482.000,37482.000,58.700
37492.000,37483.000,58.700
37492.000,37485.000,58.700
37487.000,37487.000,58.700
37482.000,37487.000,58.700
37476.000,37486.000,58.700
37477.000,37483.000,58.700
37464.000,37482.000,58.700
37460.000,37477.000,58.600
37453.000,37473.000,58.600
37461.000,37470.000,58.600
37463.000,37468.000,58.600
37457.000,37466.000,58.600
37455.000,37464.000,58.600
37463.000,37462.000,58.600
37457.000,37461.000,58.600
37448.000,37460.000,58.600
37474.000,37459.000,58.600
37478.000,37463.000,58.600
37470.000,37466.000,58.600
37461.000,37467.000,58.600
37466.000,37467.000,58.600
37473.000,37466.000,58.600
37464.000,37466.000,58.600
37467.000,37466.000,58.600
37466.000,37466.000,58.600
37472.000,37467.000,58.600
37476.000,37468.000,58.600
37473.000,37469.000,58.600
37489.000,37471.000,58.600
37485.000,37474.000,58.600
37459.000,37477.000,58.600
37464.000,37474.000,58.600
37473.000,37471.000,58.600
37475.000,37472.000,58.600
37475.000,37473.000,58.600
37471.000,37473.000,58.600
37476.000,37474.000,58.600
37483.000,37474.000,58.600
37483.000,37476.000,58.600
37484.000,37478.000,58.700
37485.000,37480.000,58.700
37478.000,37481.000,58.700
37474.000,37480.000,58.700
37479.000,37479.000,58.700
37485.000,37479.000,58.700
37474.000,37479.000,58.700
37478.000,37479.000,58.700
37457.000,37478.000,58.700
37449.000,37473.000,58.600
37465.000,37469.000,58.600
37455.000,37465.000,58.600
37451.000,37463.000,58.600
37464.000,37461.000,58.600
37457.000,37460.000,58.600
37454.000,37459.000,58.600
37465.000,37459.000,58.600
37465.000,37460.000,58.600
37462.000,37461.000,58.600
37461.000,37462.000,58.600
37455.000,37461.000,58.600
37457.000,37460.000,58.600
37446.000,37459.000,58.600
37455.000,37458.000,58.600
37467.000,37457.000,58.600
37473.000,37460.000,58.600
37477.000,37463.000,58.600
37467.000,37466.000,58.600
37469.000,37466.000,58.600
37479.000,37467.000,58.600
37482.000,37470.000,58.600
37459.000,37472.000,58.600
37473.000,37472.000,58.600
37482.000,37473.000,58.600
37469.000,37473.000,58.600
37473.000,37473.000,58.600
37481.000,37473.000,58.600
37483.000,37475.000,58.600
37485.000,37477.000,58.600
37469.000,37478.000,58.700
37474.000,37477.000,58.600
37479.000,37476.000,58.600
37485.000,37477.000,58.600
37483.000,37479.000,58.700
37478.000,37480.000,58.700
37481.000,37480.000,58.700
37477.000,37480.000,58.700
37477.000,37479.000,58.700
37483.000,37478.000,58.700
37489.000,37480.000,58.700
37480.000,37480.000,58.700
37480.000,37480.000,58.700
37477.000,37480.000,58.700
37480.000,37480.000,58.700
37501.000,37480.000,58.700
37518.000,37485.000,58.700
37514.000,37493.000,58.700
37529.000,37499.000,58.700
37540.000,37506.000,58.700
37542.000,37515.000,58.700
37534.000,37521.000,58.700
37527.000,37524.000,58.700
37526.000,37525.000,58.700
37550.000,37525.000,58.700
37559.000,37532.000,58.800
37554.000,37537.000,58.800
37571.000,37543.000,58.800
37563.000,37548.000,58.800
37553.000,37552.000,58.800
37555.000,37552.000,58.800
37554.000,37553.000,58.800
37550.000,37553.000,58.800
37572.000,37553.000,58.800
37575.000,37558.000,58.800
37558.000,37561.000,58.800
37563.000,37562.000,58.800
37557.000,37561.000,58.800
37558.000,37560.000,58.800
37559.000,37560.000,58.800
37589.000,37559.000,58.800
37599.000,37567.000,58.800
37586.000,37572.000,58.800
37577.000,37576.000,58.800
37571.000,37576.000,58.800
37576.000,37576.000,58.800
37579.000,37576.000,58.800
37579.000,37577.000,58.800
37578.000,37577.000,58.800
37589.000,37578.000,58.800
37583.000,37579.000,58.800
37563.000,37580.000,58.800
37578.000,37580.000,58.800
37587.000,37579.000,58.800
37577.000,37579.000,58.800
37571.000,37578.000,58.800
37586.000,37578.000,58.800
37607.000,37580.000,58.800
37590.000,37583.000,58.800
37587.000,37584.000,58.800
37607.000,37586.000,58.900
37600.000,37589.000,58.900
37595.000,37592.000,58.900
37603.000,37594.000,58.900
37605.000,37596.000,58.900
37582.000,37598.000,58.900
37578.000,37594.000,58.900
37598.000,37591.000,58.900
37610.000,37593.000,58.900
37613.000,37597.000,58.900
37599.000,37600.000,58.900
37604.000,37601.000,58.900
37589.000,37601.000,58.900
37581.000,37598.000,58.900
37590.000,37596.000,58.900
37587.000,37593.000,58.900
37585.000,37592.000,58.900
37593.000,37591.000,58.900
37589.000,37590.000,58.900
37577.000,37590.000,58.900
37574.000,37587.000,58.900
37582.000,37584.000,58.800
37576.000,37582.000,58.800
37565.000,37581.000,58.800
37560.000,37577.000,58.800
37580.000,37574.000,58.800
37575.000,37574.000,58.800
37575.000,37574.000,58.800
37574.000,37574.000,58.800
37564.000,37574.000,58.800
37569.000,37573.000,58.800
37571.000,37572.000,58.800
37564.000,37571.000,58.800
37558.000,37569.000,58.800
37542.000,37567.000,58.800
37544.000,37561.000,58.800
37558.000,37557.000,58.800
37557.000,37557.000,58.800
37547.000,37557.000,58.800
37564.000,37557.000,58.800
37566.000,37559.000,58.800
37556.000,37560.000,58.800
37558.000,37559.000,58.800
37558.000,37559.000,58.800
37556.000,37559.000,58.800
37544.000,37558.000,58.800
37542.000,37555.000,58.800
37552.000,37552.000,58.800
37562.000,37552.000,58.800
37561.000,37554.000,58.800
37548.000,37556.000,58.800
37546.000,37554.000,58.800
37550.000,37552.000,58.800
37563.000,37552.000,58.800
37563.000,37555.000,58.800
37548.000,37557.000,58.800
37550.000,37555.000,58.800
37547.000,37553.000,58.800
37547.000,37552.000,58.800
37551.000,37551.000,58.800
37553.000,37551.000,58.800
37553.000,37551.000,58.800
37558.000,37552.000,58.800
37564.000,37553.000,58.800
37560.000,37555.000,58.800
37562.000,37557.000,58.800
37571.000,37558.000,58.800
37576.000,37561.000,58.800
37582.000,37565.000,58.800
37575.000,37568.000,58.800
37572.000,37570.000,58.800
37573.000,37570.000,58.800
37560.000,37571.000,58.800
37557.000,37568.000,58.800
37559.000,37566.000,58.800
37560.000,37564.000,58.800
37569.000,37563.000,58.800
37567.000,37564.000,58.800
37561.000,37565.000,58.800
37568.000,37565.000,58.800
37572.000,37566.000,58.800
37564.000,37567.000,58.800
37564.000,37566.000,58.800
37565.000,37565.000,58.800
37560.000,37565.000,58.800
37563.000,37565.000,58.800
37564.000,37564.000,58.800
37567.000,37564.000,58.800
37562.000,37564.000,58.800
37567.000,37565.000,58.800
37577.000,37565.000,58.800
37563.000,37566.000,58.800
37565.000,37566.000,58.800
37566.000,37565.000,58.800
37563.000,37565.000,58.800
37559.000,37565.000,58.800
37569.000,37564.000,58.800
37571.000,37565.000,58.800
37565.000,37566.000,58.800
37577.000,37568.000,58.800
37588.000,37570.000,58.800
37589.000,37574.000,58.800
37574.000,37578.000,58.800
37571.000,37577.000,58.800
37568.000,37575.000,58.800
37572.000,37574.000,58.800
37582.000,37574.000,58.800
37585.000,37576.000,58.800
37583.000,37578.000,58.800
37580.000,37579.000,58.800
37579.000,37579.000,58.800
37594.000,37579.000,58.800
37576.000,37579.000,58.800
37564.000,37578.000,58.800
37577.000,37578.000,58.800
37599.000,37578.000,58.800
37595.000,37582.000,58.800
37581.000,37585.000,58.900
37581.000,37584.000,58.800
37596.000,37583.000,58.800
37605.000,37587.000,58.900
37588.000,37589.000,58.900
37589.000,37589.000,58.900
37589.000,37589.000,58.900
37602.000,37589.000,58.900
37620.000,37592.000,58.900
37614.000,37598.000,58.900
37623.000,37603.000,58.900
37620.000,37607.000,58.900
37612.000,37611.000,58.900
37613.000,37611.000,58.900
37615.000,37612.000,58.900
37616.000,37612.000,58.900
37607.000,37613.000,58.900
37607.000,37612.000,58.900
37619.000,37610.000,58.900
37624.000,37613.000,58.900
37622.000,37615.000,58.900
37625.000,37617.000,58.900
37627.000,37619.000,58.900
37615.000,37621.000,58.900
37612.000,37619.000,58.900
37620.000,37618.000,58.900
37633.000,37619.000,58.900
37629.000,37621.000,58.900
37621.000,37623.000,58.900
37611.000,37623.000,58.900
37624.000,37622.000,58.900
37635.000,37623.000,58.900
37636.000,37626.000,58.900
37626.000,37628.000,58.900
37618.000,37628.000,58.900
37639.000,37627.000,58.900
37639.000,37630.000,58.900
37623.000,37632.000,58.900
37630.000,37632.000,58.900
37656.000,37631.000,58.900
37658.000,37637.000,58.900
37640.000,37642.000,59.000
37623.000,37642.000,59.000
37628.000,37638.000,59.000
37654.000,37636.000,58.900
37653.000,37640.000,59.000
37640.000,37643.000,59.000
37627.000,37642.000,59.000
37636.000,37641.000,59.000
37658.000,37640.000,59.000
37640.000,37640.000,59.000
37630.000,37640.000,59.000
37644.000,37640.000,59.000
37631.000,37638.000,59.000
37652.000,37639.000,59.000
37648.000,37641.000,59.000
37631.000,37643.000,59.000
37643.000,37643.000,59.000
37644.000,37643.000,59.000
37647.000,37643.000,59.000
37652.000,37644.000,59.000
37636.000,37645.000,59.000
37649.000,37646.000,59.000
37658.000,37647.000,59.000
37660.000,37650.000,59.000
37654.000,37652.000,59.000
37652.000,37652.000,59.000
37636.000,37652.000,59.000
37636.000,37648.000,59.000
37627.000,37645.000,59.000
37636.000,37643.000,59.000
37656.000,37641.000,59.000
37643.000,37642.000,59.000
37636.000,37642.000,59.000
37640.000,37641.000,59.000
37644.000,37641.000,59.000
37645.000,37642.000,59.000
37632.000,37642.000,59.000
37631.000,37640.000,59.000
37648.000,37638.000,59.000
37653.000,37640.000,59.000
37645.000,37642.000,59.000
37644.000,37643.000,59.000
37652.000,37643.000,59.000
37654.000,37646.000,59.000
37652.000,37647.000,59.000
37654.000,37649.000,59.000
37644.000,37650.000,59.000
37653.000,37651.000,59.000
37652.000,37651.000,59.000
37645.000,37651.000,59.000
37640.000,37650.000,59.000
37644.000,37648.000,59.000
37652.000,37647.000,59.000
37656.000,37648.000,59.000
37652.000,37649.000,59.000
37644.000,37650.000,59.000
37642.000,37648.000,59.000
37648.000,37647.000,59.000
37658.000,37648.000,59.000
37646.000,37648.000,59.000
37644.000,37647.000,59.000
37652.000,37647.000,59.000
37645.000,37646.000,59.000
37645.000,37646.000,59.000
37652.000,37646.000,59.000
37652.000,37647.000,59.000
37668.000,37649.000,59.000
37664.000,37652.000,59.000
37643.000,37655.000,59.000
37648.000,37653.000,59.000
37626.000,37651.000,59.000
37638.000,37648.000,59.000
37664.000,37645.000,59.000
37660.000,37649.000,59.000
37655.000,37652.000,59.000
37647.000,37653.000,59.000
37652.000,37652.000,59.000
37652.000,37652.000,59.000
37657.000,37652.000,59.000
37665.000,37653.000,59.000
37654.000,37654.000,59.000
37648.000,37654.000,59.000
37644.000,37653.000,59.000
37655.000,37652.000,59.000
37684.000,37652.000,59.000
37672.000,37657.000,59.000
37653.000,37661.000,59.000
37659.000,37660.000,59.000
37659.000,37660.000,59.000
37664.000,37660.000,59.000
37668.000,37661.000,59.000
37673.000,37663.000,59.000
37671.000,37665.000,59.000
37660.000,37666.000,59.000
37671.000,37667.000,59.000
37670.000,37668.000,59.000
37668.000,37669.000,59.000
37674.000,37669.000,59.000
37676.000,37670.000,59.000
37672.000,37671.000,59.000
37660.000,37671.000,59.000
37654.000,37669.000,59.000
37664.000,37666.000,59.000
37660.000,37665.000,59.000
37649.000,37664.000,59.000
37649.000,37660.000,59.000
37656.000,37657.000,59.000
37653.000,37656.000,59.000
37658.000,37656.000,59.000
37666.000,37657.000,59.000
37658.000,37657.000,59.000
37656.000,37657.000,59.000
37663.000,37657.000,59.000
37659.000,37658.000,59.000
37664.000,37659.000,59.000
37653.000,37659.000,59.000
37649.000,37658.000,59.000
37652.000,37656.000,59.000
37649.000,37654.000,59.000
37664.000,37654.000,59.000
37660.000,37655.000,59.000
37642.000,37657.000,59.000
37642.000,37653.000,59.000
37656.000,37650.000,59.000
37661.000,37652.000,59.000
37655.000,37653.000,59.000
37659.000,37654.000,59.000
37676.000,37655.000,59.000
37679.000,37661.000,59.000
37670.000,37664.000,59.000
37653.000,37666.000,59.000
37652.000,37663.000,59.000
37656.000,37660.000,59.000
37667.000,37659.000,59.000
37679.000,37661.000,59.000
37662.000,37663.000,59.000
37651.000,37662.000,59.000
37664.000,37662.000,59.000
37673.000,37663.000,59.000
37669.000,37664.000,59.000
37659.000,37665.000,59.000
37652.000,37664.000,59.000
37648.000,37661.000,59.000
37652.000,37659.000,59.000
37648.000,37656.000,59.000
37654.000,37655.000,59.000
37662.000,37655.000,59.000
37661.000,37656.000,59.000
37651.000,37657.000,59.000
37662.000,37658.000,59.000
37652.000,37657.000,59.000
37637.000,37656.000,59.000
37651.000,37654.000,59.000
37652.000,37654.000,59.000
37645.000,37653.000,59.000
37639.000,37651.000,59.000
37644.000,37649.000,59.000
37650.000,37648.000,59.000
37642.000,37647.000,59.000
37636.000,37646.000,59.000
37643.000,37645.000,59.000
37644.000,37644.000,59.000
37631.000,37644.000,59.000
37615.000,37641.000,59.000
37608.000,37634.000,58.900
37624.000,37629.000,58.900
37623.000,37628.000,58.900
37631.000,37627.000,58.900
37629.000,37627.000,58.900
37634.000,37628.000,58.900
37620.000,37628.000,58.900
37615.000,37626.000,58.900
37607.000,37624.000,58.900
37611.000,37620.000,58.900
37621.000,37618.000,58.900
37620.000,37619.000,58.900
37622.000,37619.000,58.900
37629.000,37620.000,58.900
37627.000,37622.000,58.900
37634.000,37623.000,58.900
37648.000,37626.000,58.900
37648.000,37632.000,58.900
37662.000,37636.000,58.900
37660.000,37642.000,59.000
37638.000,37646.000,59.000
37644.000,37646.000,59.000
37664.000,37645.000,59.000
37671.000,37650.000,59.000
37669.000,37655.000,59.000
37664.000,37658.000,59.000
37671.000,37661.000,59.000
37663.000,37662.000,59.000
37672.000,37664.000,59.000
37680.000,37666.000,59.000
37684.000,37670.000,59.000
37697.000,37673.000,59.000
37692.000,37678.000,59.000
37696.000,37682.000,59.000
37690.000,37685.000,59.000
37686.000,37686.000,59.000
37685.000,37686.000,59.000
37702.000,37686.000,59.000
37709.000,37690.000,59.000
37709.000,37695.000,59.100
37706.000,37698.000,59.100
37705.000,37700.000,59.100
37712.000,37702.000,59.100
37708.000,37703.000,59.100
37712.000,37705.000,59.100
37712.000,37707.000,59.100
37712.000,37708.000,59.100
37717.000,37709.000,59.100
37709.000,37710.000,59.100
37700.000,37710.000,59.100
37709.000,37710.000,59.100
37710.000,37709.000,59.100
37694.000,37709.000,59.100
37692.000,37705.000,59.100
37707.000,37703.000,59.100
37719.000,37704.000,59.100
37710.000,37705.000,59.100
37704.000,37706.000,59.100
37707.000,37707.000,59.100
37712.000,37707.000,59.100
37695.000,37707.000,59.100
37689.000,37704.000,59.100
37688.000,37700.000,59.100
37694.000,37697.000,59.100
37699.000,37697.000,59.100
37712.000,37697.000,59.100
37723.000,37701.000,59.100
37730.000,37706.000,59.100
37732.000,37712.000,59.100
37721.000,37717.000,59.100
37709.000,37718.000,59.100
37712.000,37716.000,59.100
37719.000,37715.000,59.100
37721.000,37716.000,59.100
37721.000,37717.000,59.100
37727.000,37718.000,59.100
37731.000,37720.000,59.100
37721.000,37722.000,59.100
37720.000,37722.000,59.100
37714.000,37721.000,59.100
37719.000,37721.000,59.100
37716.000,37720.000,59.100
37704.000,37719.000,59.100
37715.000,37718.000,59.100
37724.000,37717.000,59.100
37722.000,37718.000,59.100
37719.000,37719.000,59.100
37717.000,37719.000,59.100
37708.000,37719.000,59.100
37706.000,37716.000,59.100
37695.000,37713.000,59.100
37699.000,37710.000,59.100
37701.000,37707.000,59.100
37709.000,37706.000,59.100
37709.000,37706.000,59.100
37695.000,37707.000,59.100
37707.000,37707.000,59.100
37711.000,37707.000,59.100
37709.000,37708.000,59.100
37703.000,37708.000,59.100
37700.000,37707.000,59.100
37706.000,37706.000,59.100
37700.000,37704.000,59.100
37720.000,37705.000,59.100
37708.000,37706.000,59.100
37705.000,37706.000,59.100
37713.000,37707.000,59.100
37710.000,37707.000,59.100
37711.000,37708.000,59.100
37715.000,37709.000,59.100
37719.000,37711.000,59.100
37723.000,37713.000,59.100
37729.000,37715.000,59.100
37718.000,37717.000,59.100
37717.000,37717.000,59.100
37717.000,37717.000,59.100
37721.000,37717.000,59.100
37726.000,37718.000,59.100
37727.000,37720.000,59.100
37726.000,37722.000,59.100
37717.000,37723.000,59.100
37707.000,37721.000,59.100
37706.000,37718.000,59.100
37732.000,37715.000,59.100
