I0,I1,I2
13239.000,13225.000,57.300
13253.000,13229.000,57.300
13262.000,13235.000,57.300
13281.000,13242.000,57.300
13277.000,13250.000,57.400
13276.000,13257.000,57.400
13278.000,13262.000,57.400
13282.000,13266.000,57.400
13279.000,13269.000,57.400
13292.000,13272.000,57.400
13288.000,13276.000,57.400
13286.000,13279.000,57.400
13306.000,13281.000,57.400
13296.000,13285.000,57.400
13299.000,13289.000,57.400
13313.000,13291.000,57.400
13303.000,13294.000,57.400
13314.000,13299.000,57.500
13313.000,13302.000,57.500
13320.000,13305.000,57.500
13324.000,13309.000,57.500
13309.000,13312.000,57.500
13299.000,13311.000,57.500
13287.000,13308.000,57.500
13288.000,13303.000,57.500
13286.000,13299.000,57.500
13288.000,13296.000,57.400
13298.000,13294.000,57.400
13292.000,13294.000,57.400
13281.000,13293.000,57.400
13270.000,13290.000,57.400
13272.000,13286.000,57.400
13254.000,13282.000,57.400
13229.000,13275.000,57.400
13217.000,13263.000,57.400
13187.000,13252.000,57.400
13170.000,13236.000,57.300
13170.000,13219.000,57.300
13184.000,13207.000,57.300
13184.000,13201.000,57.300
13184.000,13197.000,57.300
13194.000,13194.000,57.300
13209.000,13194.000,57.300
13213.000,13198.000,57.300
13222.000,13201.000,57.300
13243.000,13207.000,57.300
13245.000,13216.000,57.300
13246.000,13223.000,57.300
13253.000,13229.000,57.300
13269.000,13235.000,57.300
13285.000,13243.000,57.300
13290.000,13254.000,57.400
13295.000,13263.000,57.400
13312.000,13271.000,57.400
13313.000,13281.000,57.400
13318.000,13289.000,57.400
13312.000,13295.000,57.400
13326.000,13301.000,57.500
13333.000,13307.000,57.500
13332.000,13313.000,57.500
13330.000,13318.000,57.500
13349.000,13321.000,57.500
13360.000,13328.000,57.500
13367.000,13336.000,57.500
13363.000,13343.000,57.500
13362.000,13348.000,57.500
13371.000,13352.000,57.600
13369.000,13356.000,57.600
13378.000,13360.000,57.600
13382.000,13364.000,57.600
13395.000,13369.000,57.600
13395.000,13375.000,57.600
13420.000,13380.000,57.600
13412.000,13388.000,57.600
13408.000,13394.000,57.600
13428.000,13399.000,57.600
13437.000,13406.000,57.700
13434.000,13413.000,57.700
13434.000,13418.000,57.700
13437.000,13422.000,57.700
13461.000,13426.000,57.700
13481.000,13435.000,57.700
13487.000,13446.000,57.700
13506.000,13456.000,57.700
13493.000,13466.000,57.800
13499.000,13474.000,57.800
13508.000,13480.000,57.800
13525.000,13487.000,57.800
13548.000,13497.000,57.800
13538.000,13507.000,57.800
13555.000,13517.000,57.900
13550.000,13525.000,57.900
13535.000,13532.000,57.900
13544.000,13535.000,57.900
13543.000,13537.000,57.900
13551.000,13539.000,57.900
13548.000,13541.000,57.900
13563.000,13543.000,57.900
13573.000,13548.000,57.900
13576.000,13554.000,57.900
13586.000,13560.000,57.900
13582.000,13565.000,57.900
13583.000,13570.000,58.000
13575.000,13573.000,58.000
13586.000,13575.000,58.000
13586.000,13578.000,58.000
13579.000,13580.000,58.000
13600.000,13582.000,58.000
13598.000,13586.000,58.000
13597.000,13589.000,58.000
13622.000,13591.000,58.000
13639.000,13599.000,58.000
13608.000,13605.000,58.000
13615.000,13607.000,58.000
13623.000,13609.000,58.000
13631.000,13613.000,58.000
13655.000,13617.000,58.000
13662.000,13627.000,58.100
13665.000,13635.000,58.100
13677.000,13643.000,58.100
13679.000,13651.000,58.100
13691.000,13658.000,58.100
13702.000,13666.000,58.100
13699.000,13675.000,58.200
13702.000,13681.000,58.200
13700.000,13686.000,58.200
13710.000,13690.000,58.200
13716.000,13695.000,58.200
13717.000,13700.000,58.200
13712.000,13704.000,58.200
13719.000,13707.000,58.200
13725.000,13710.000,58.200
13720.000,13713.000,58.200
13736.000,13716.000,58.200
13749.000,13721.000,58.200
13751.000,13728.000,58.300
13748.000,13733.000,58.300
13757.000,13738.000,58.300
13766.000,13742.000,58.300
13790.000,13748.000,58.300
13794.000,13759.000,58.300
13766.000,13767.000,58.300
13765.000,13766.000,58.300
13776.000,13766.000,58.300
13785.000,13769.000,58.300
13785.000,13773.000,58.300
13782.000,13776.000,58.300
13793.000,13778.000,58.300
13788.000,13781.000,58.400
13808.000,13784.000,58.400
13831.000,13790.000,58.400
13820.000,13797.000,58.400
13812.000,13803.000,58.400
13824.000,13807.000,58.400
13819.000,13810.000,58.400
13832.000,13814.000,58.400
13823.000,13816.000,58.400
13803.000,13818.000,58.400
13809.000,13816.000,58.400
13822.000,13814.000,58.400
13821.000,13816.000,58.400
13817.000,13817.000,58.400
13836.000,13818.000,58.400
13847.000,13823.000,58.400
13838.000,13826.000,58.400
13838.000,13829.000,58.400
13870.000,13831.000,58.400
13877.000,13841.000,58.500
13883.000,13850.000,58.500
13885.000,13858.000,58.500
13880.000,13864.000,58.500
13881.000,13869.000,58.500
13872.000,13871.000,58.500
13877.000,13873.000,58.500
13887.000,13874.000,58.500
13878.000,13875.000,58.500
13879.000,13876.000,58.500
13904.000,13877.000,58.500
13917.000,13884.000,58.500
13933.000,13892.000,58.600
13943.000,13902.000,58.600
13939.000,13911.000,58.600
13948.000,13919.000,58.600
13967.000,13926.000,58.600
13976.000,13937.000,58.600
13974.000,13946.000,58.700
13984.000,13953.000,58.700
13984.000,13961.000,58.700
13984.000,13967.000,58.700
13990.000,13971.000,58.700
13994.000,13976.000,58.700
14004.000,13980.000,58.700
14012.000,13986.000,58.700
14032.000,13993.000,58.800
14057.000,14003.000,58.800
14057.000,14016.000,58.800
14050.000,14026.000,58.800
14056.000,14034.000,58.800
14078.000,14039.000,58.800
14085.000,14049.000,58.900
14089.000,14058.000,58.900
14101.000,14066.000,58.900
14099.000,14074.000,58.900
14113.000,14081.000,58.900
14129.000,14089.000,58.900
14099.000,14095.000,58.900
14096.000,14096.000,58.900
14110.000,14097.000,58.900
14127.000,14100.000,59.000
14127.000,14107.000,59.000
14142.000,14112.000,59.000
14159.000,14119.000,59.000
14146.000,14126.000,59.000
14164.000,14134.000,59.000
14187.000,14142.000,59.000
14174.000,14150.000,59.000
14170.000,14156.000,59.100
14176.000,14160.000,59.100
14167.000,14163.000,59.100
14177.000,14166.000,59.100
14219.000,14169.000,59.100
14221.000,14181.000,59.100
14227.000,14191.000,59.100
14227.000,14200.000,59.100
14222.000,14207.000,59.200
14232.000,14212.000,59.200
14236.000,14217.000,59.200
14245.000,14222.000,59.200
14250.000,14228.000,59.200
14251.000,14233.000,59.200
14262.000,14238.000,59.200
14276.000,14244.000,59.200
14269.000,14250.000,59.200
14276.000,14257.000,59.200
14281.000,14261.000,59.300
14283.000,14266.000,59.300
14288.000,14270.000,59.300
14280.000,14274.000,59.300
14274.000,14275.000,59.300
14289.000,14276.000,59.300
14304.000,14280.000,59.300
14303.000,14285.000,59.300
14304.000,14290.000,59.300
14323.000,14294.000,59.300
14325.000,14301.000,59.300
14330.000,14307.000,59.300
14348.000,14313.000,59.300
14359.000,14322.000,59.400
14356.000,14330.000,59.400
14349.000,14337.000,59.400
14358.000,14341.000,59.400
14361.000,14346.000,59.400
14349.000,14349.000,59.400
14351.000,14349.000,59.400
14345.000,14349.000,59.400
14343.000,14348.000,59.400
14337.000,14347.000,59.400
14321.000,14344.000,59.400
14318.000,14339.000,59.400
14312.000,14333.000,59.400
14292.000,14328.000,59.400
14301.000,14321.000,59.400
14327.000,14316.000,59.400
14324.000,14318.000,59.400
14321.000,14320.000,59.400
14309.000,14320.000,59.400
14308.000,14317.000,59.400
14316.000,14315.000,59.400
14300.000,14313.000,59.300
14280.000,14310.000,59.300
14268.000,14303.000,59.300
14251.000,14294.000,59.300
14256.000,14284.000,59.300
14278.000,14277.000,59.300
14303.000,14277.000,59.300
14320.000,14284.000,59.300
14337.000,14293.000,59.300
14337.000,14304.000,59.300
14354.000,14312.000,59.300
14365.000,14323.000,59.400
14372.000,14333.000,59.400
14366.000,14341.000,59.400
14395.000,14349.000,59.400
14405.000,14361.000,59.400
14408.000,14372.000,59.500
14423.000,14381.000,59.500
14428.000,14391.000,59.500
14424.000,14399.000,59.500
14413.000,14406.000,59.500
14433.000,14410.000,59.500
14445.000,14416.000,59.500
14435.000,14421.000,59.600
14426.000,14424.000,59.600
14409.000,14425.000,59.600
14424.000,14425.000,59.600
14447.000,14424.000,59.600
14436.000,14427.000,59.600
14439.000,14430.000,59.600
14443.000,14432.000,59.600
14454.000,14435.000,59.600
14468.000,14440.000,59.600
14491.000,14447.000,59.600
14503.000,14458.000,59.600
14498.000,14468.000,59.600
14500.000,14476.000,59.700
14497.000,14481.000,59.700
14498.000,14486.000,59.700
14493.000,14488.000,59.700
14501.000,14491.000,59.700
14516.000,14493.000,59.700
14516.000,14499.000,59.700
14508.000,14503.000,59.700
14517.000,14506.000,59.700
14535.000,14509.000,59.700
14518.000,14511.000,59.700
14520.000,14513.000,59.700
14539.000,14515.000,59.700
14544.000,14521.000,59.700
14548.000,14527.000,59.700
14551.000,14532.000,59.800
14549.000,14536.000,59.800
14550.000,14540.000,59.800
14553.000,14542.000,59.800
14558.000,14545.000,59.800
14564.000,14548.000,59.800
14577.000,14552.000,59.800
14614.000,14558.000,59.800
14641.000,14572.000,59.800
14624.000,14585.000,59.900
14591.000,14595.000,59.900
14593.000,14594.000,59.900
14586.000,14594.000,59.900
14578.000,14592.000,59.900
14575.000,14588.000,59.900
14589.000,14586.000,59.900
14595.000,14587.000,59.900
14602.000,14589.000,59.900
14597.000,14591.000,59.900
14599.000,14593.000,59.900
14588.000,14594.000,59.900
14588.000,14592.000,59.900
14608.000,14591.000,59.900
14615.000,14595.000,59.900
14616.000,14600.000,59.900
14621.000,14604.000,59.900
14640.000,14608.000,59.900
14646.000,14616.000,59.900
14645.000,14623.000,59.900
14662.000,14629.000,59.900
14677.000,14637.000,60.000
14676.000,14647.000,60.000
14671.000,14654.000,60.000
14688.000,14660.000,60.000
14677.000,14664.000,60.000
14669.000,14667.000,60.000
14681.000,14670.000,60.000
14670.000,14670.000,60.000
14689.000,14673.000,60.000
14703.000,14677.000,60.000
14702.000,14683.000,60.000
14710.000,14688.000,60.100
14710.000,14694.000,60.100
14704.000,14698.000,60.100
14707.000,14700.000,60.100
14708.000,14702.000,60.100
14718.000,14703.000,60.100
14718.000,14707.000,60.100
14706.000,14710.000,60.100
14710.000,14710.000,60.100
14730.000,14710.000,60.100
14731.000,14715.000,60.100
14731.000,14719.000,60.100
14738.000,14722.000,60.100
14754.000,14726.000,60.100
14761.000,14733.000,60.100
14764.000,14740.000,60.100
14771.000,14746.000,60.200
14779.000,14752.000,60.200
14788.000,14759.000,60.200
14799.000,14766.000,60.200
14803.000,14774.000,60.200
14799.000,14781.000,60.200
14791.000,14785.000,60.200
14786.000,14787.000,60.200
14805.000,14788.000,60.200
14801.000,14791.000,60.200
14795.000,14794.000,60.200
14791.000,14794.000,60.200
14788.000,14793.000,60.200
14782.000,14792.000,60.200
14767.000,14789.000,60.200
14742.000,14784.000,60.200
14733.000,14773.000,60.200
14725.000,14763.000,60.200
14726.000,14754.000,60.200
14716.000,14747.000,60.200
14729.000,14742.000,60.200
14736.000,14738.000,60.100
14740.000,14738.000,60.100
14734.000,14737.000,60.100
14744.000,14738.000,60.100
14760.000,14740.000,60.100
14755.000,14743.000,60.200
14744.000,14746.000,60.200
14726.000,14746.000,60.200
14729.000,14742.000,60.200
14756.000,14738.000,60.100
14747.000,14741.000,60.200
14745.000,14742.000,60.200
14763.000,14743.000,60.200
14761.000,14748.000,60.200
14772.000,14752.000,60.200
14775.000,14757.000,60.200
14775.000,14761.000,60.200
14779.000,14765.000,60.200
14785.000,14768.000,60.200
14792.000,14772.000,60.200
14802.000,14777.000,60.200
14807.000,14784.000,60.200
14819.000,14789.000,60.200
14811.000,14795.000,60.300
14815.000,14800.000,60.300
14829.000,14804.000,60.300
14826.000,14809.000,60.300
14823.000,14813.000,60.300
14833.000,14817.000,60.300
14838.000,14821.000,60.300
14837.000,14825.000,60.300
14844.000,14828.000,60.300
14853.000,14832.000,60.300
14856.000,14837.000,60.300
14853.000,14841.000,60.300
14852.000,14844.000,60.300
14857.000,14846.000,60.300
14865.000,14849.000,60.400
14875.000,14853.000,60.400
14886.000,14859.000,60.400
14892.000,14865.000,60.400
14894.000,14872.000,60.400
14909.000,14878.000,60.400
14930.000,14885.000,60.400
14937.000,14897.000,60.400
14936.000,14906.000,60.500
14933.000,14914.000,60.500
14936.000,14919.000,60.500
14932.000,14923.000,60.500
14949.000,14926.000,60.500
14958.000,14932.000,60.500
14952.000,14937.000,60.500
14974.000,14942.000,60.500
14986.000,14950.000,60.500
14985.000,14959.000,60.600
14994.000,14966.000,60.600
14995.000,14973.000,60.600
15002.000,14978.000,60.600
15017.000,14984.000,60.600
15010.000,14991.000,60.600
15010.000,14995.000,60.600
15018.000,14999.000,60.600
15018.000,15004.000,60.600
15020.000,15007.000,60.600
15021.000,15011.000,60.700
15025.000,15013.000,60.700
15026.000,15016.000,60.700
15039.000,15019.000,60.700
15039.000,15024.000,60.700
15035.000,15028.000,60.700
15045.000,15030.000,60.700
15067.000,15034.000,60.700
15069.000,15042.000,60.700
15067.000,15048.000,60.700
15077.000,15054.000,60.700
15087.000,15059.000,60.700
15087.000,15066.000,60.800
15091.000,15071.000,60.800
15079.000,15075.000,60.800
15072.000,15076.000,60.800
15080.000,15077.000,60.800
15059.000,15076.000,60.800
15062.000,15072.000,60.800
15068.000,15070.000,60.800
15057.000,15068.000,60.800
15049.000,15065.000,60.800
15064.000,15063.000,60.800
15087.000,15063.000,60.800
15075.000,15066.000,60.800
15089.000,15071.000,60.800
15107.000,15076.000,60.800
15074.000,15079.000,60.800
15056.000,15078.000,60.800
15059.000,15073.000,60.800
15058.000,15069.000,60.800
15063.000,15067.000,60.800
15072.000,15066.000,60.800
15061.000,15065.000,60.800
15075.000,15067.000,60.800
15082.000,15069.000,60.800
15079.000,15071.000,60.800
15083.000,15074.000,60.800
15089.000,15076.000,60.800
15096.000,15079.000,60.800
15090.000,15082.000,60.800
15079.000,15084.000,60.800
15091.000,15086.000,60.800
15107.000,15087.000,60.800
15115.000,15092.000,60.800
15112.000,15097.000,60.800
15103.000,15101.000,60.800
15117.000,15104.000,60.800
15124.000,15107.000,60.800
15120.000,15110.000,60.800
15125.000,15114.000,60.800
15125.000,15116.000,60.900
15138.000,15119.000,60.900
15152.000,15123.000,60.900
15160.000,15131.000,60.900
15175.000,15138.000,60.900
15172.000,15146.000,60.900
15172.000,15153.000,60.900
15178.000,15158.000,60.900
15171.000,15161.000,60.900
15171.000,15164.000,60.900
15191.000,15165.000,60.900
15197.000,15172.000,61.000
15197.000,15178.000,61.000
15214.000,15183.000,61.000
15217.000,15191.000,61.000
15218.000,15197.000,61.000
15217.000,15202.000,61.000
15215.000,15206.000,61.000
15234.000,15209.000,61.000
15253.000,15215.000,61.000
15242.000,15222.000,61.100
15233.000,15227.000,61.100
15245.000,15231.000,61.100
15251.000,15234.000,61.100
15261.000,15238.000,61.100
15268.000,15244.000,61.100
15272.000,15250.000,61.100
15277.000,15256.000,61.100
15273.000,15260.000,61.100
15269.000,15263.000,61.100
15271.000,15265.000,61.100
15273.000,15267.000,61.100
15278.000,15268.000,61.100
15288.000,15271.000,61.100
15282.000,15273.000,61.100
15301.000,15277.000,61.200
15306.000,15283.000,61.200
15313.000,15289.000,61.200
15316.000,15295.000,61.200
15312.000,15299.000,61.200
15312.000,15303.000,61.200
15320.000,15305.000,61.200
15326.000,15309.000,61.200
15317.000,15312.000,61.200
15327.000,15315.000,61.200
15335.000,15318.000,61.200
15336.000,15322.000,61.200
15340.000,15326.000,61.200
15341.000,15329.000,61.300
15347.000,15332.000,61.300
15337.000,15334.000,61.300
15343.000,15337.000,61.300
15360.000,15338.000,61.300
15356.000,15343.000,61.300
15346.000,15346.000,61.300
15355.000,15348.000,61.300
15345.000,15348.000,61.300
15347.000,15348.000,61.300
15345.000,15347.000,61.300
15335.000,15346.000,61.300
15339.000,15345.000,61.300
15355.000,15343.000,61.300
15359.000,15346.000,61.300
15365.000,15349.000,61.300
15384.000,15353.000,61.300
15399.000,15361.000,61.300
15397.000,15370.000,61.300
15400.000,15377.000,61.300
15417.000,15383.000,61.400
15417.000,15391.000,61.400
15420.000,15398.000,61.400
15421.000,15403.000,61.400
15411.000,15408.000,61.400
15436.000,15411.000,61.400
15445.000,15417.000,61.400
15440.000,15423.000,61.400
15439.000,15427.000,61.400
15445.000,15430.000,61.400
15443.000,15434.000,61.400
15441.000,15436.000,61.500
15443.000,15438.000,61.500
15443.000,15439.000,61.500
15453.000,15440.000,61.500
15454.000,15443.000,61.500
15451.000,15446.000,61.500
15456.000,15448.000,61.500
15442.000,15449.000,61.500
15430.000,15447.000,61.500
15437.000,15444.000,61.500
15442.000,15443.000,61.500
15443.000,15442.000,61.500
15448.000,15443.000,61.500
15441.000,15443.000,61.500
15456.000,15444.000,61.500
15448.000,15445.000,61.500
15441.000,15446.000,61.500
15442.000,15445.000,61.500
15451.000,15444.000,61.500
15456.000,15446.000,61.500
15473.000,15448.000,61.500
15461.000,15452.000,61.500
15447.000,15454.000,61.500
15457.000,15455.000,61.500
15461.000,15455.000,61.500
15460.000,15456.000,61.500
15460.000,15457.000,61.500
15467.000,15458.000,61.500
15474.000,15460.000,61.500
15477.000,15464.000,61.500
15474.000,15466.000,61.500
15469.000,15468.000,61.500
15469.000,15468.000,61.500
15483.000,15469.000,61.500
15476.000,15470.000,61.500
15478.000,15472.000,61.500
15481.000,15474.000,61.500
15484.000,15476.000,61.500
15485.000,15478.000,61.500
15489.000,15479.000,61.500
15492.000,15482.000,61.500
15497.000,15484.000,61.500
15492.000,15486.000,61.500
15495.000,15488.000,61.500
15508.000,15490.000,61.600
15508.000,15495.000,61.600
15516.000,15498.000,61.600
15516.000,15502.000,61.600
15526.000,15506.000,61.600
15521.000,15510.000,61.600
15541.000,15514.000,61.600
15562.000,15521.000,61.600
15555.000,15529.000,61.600
15565.000,15537.000,61.600
15574.000,15544.000,61.700
15573.000,15551.000,61.700
15585.000,15557.000,61.700
15601.000,15564.000,61.700
15586.000,15570.000,61.700
15585.000,15574.000,61.700
15583.000,15576.000,61.700
15571.000,15578.000,61.700
15573.000,15577.000,61.700
15587.000,15576.000,61.700
15592.000,15579.000,61.700
15598.000,15582.000,61.700
15600.000,15586.000,61.700
15606.000,15589.000,61.700
15604.000,15593.000,61.700
15615.000,15596.000,61.800
15615.000,15601.000,61.800
15625.000,15605.000,61.800
15634.000,15610.000,61.800
15642.000,15616.000,61.800
15632.000,15620.000,61.800
15638.000,15625.000,61.800
15662.000,15628.000,61.800
15673.000,15637.000,61.800
15677.000,15646.000,61.800
15676.000,15653.000,61.900
15672.000,15659.000,61.900
15679.000,15663.000,61.900
15683.000,15667.000,61.900
15690.000,15671.000,61.900
15703.000,15676.000,61.900
15715.000,15683.000,61.900
15707.000,15689.000,61.900
15694.000,15693.000,61.900
15684.000,15693.000,61.900
15692.000,15693.000,61.900
15675.000,15691.000,61.900
15678.000,15688.000,61.900
15678.000,15685.000,61.900
15675.000,15683.000,61.900
15685.000,15682.000,61.900
15684.000,15683.000,61.900
15689.000,15683.000,61.900
15684.000,15683.000,61.900
15697.000,15685.000,61.900
15688.000,15686.000,61.900
15679.000,15686.000,61.900
15684.000,15686.000,61.900
15697.000,15685.000,61.900
15704.000,15688.000,61.900
15717.000,15692.000,61.900
15736.000,15698.000,61.900
15728.000,15706.000,62.000
15711.000,15711.000,62.000
15715.000,15712.000,62.000
15724.000,15713.000,62.000
15740.000,15716.000,62.000
15743.000,15722.000,62.000
15746.000,15727.000,62.000
15746.000,15732.000,62.000
15754.000,15735.000,62.000
15758.000,15740.000,62.000
15753.000,15744.000,62.000
15761.000,15747.000,62.000
15785.000,15751.000,62.000
15797.000,15759.000,62.100
15808.000,15769.000,62.100
15817.000,15778.000,62.100
15813.000,15787.000,62.100
15817.000,15795.000,62.100
15811.000,15799.000,62.100
15811.000,15802.000,62.100
15813.000,15804.000,62.100
15814.000,15807.000,62.100
15807.000,15808.000,62.100
15813.000,15809.000,62.100
15826.000,15810.000,62.200
15817.000,15812.000,62.200
15832.000,15815.000,62.200
15856.000,15820.000,62.200
15858.000,15829.000,62.200
15852.000,15836.000,62.200
15836.000,15840.000,62.200
15822.000,15839.000,62.200
15821.000,15835.000,62.200
15825.000,15831.000,62.200
15830.000,15830.000,62.200
15843.000,15830.000,62.200
15862.000,15833.000,62.200
15876.000,15840.000,62.200
15881.000,15849.000,62.200
15873.000,15856.000,62.200
15874.000,15860.000,62.200
15889.000,15864.000,62.300
15878.000,15867.000,62.300
15874.000,15870.000,62.300
15874.000,15871.000,62.300
15891.000,15872.000,62.300
15885.000,15875.000,62.300
15881.000,15878.000,62.300
15888.000,15879.000,62.300
15905.000,15882.000,62.300
15913.000,15887.000,62.300
15919.000,15894.000,62.300
15924.000,15900.000,62.300
15923.000,15906.000,62.300
15927.000,15910.000,62.300
15923.000,15914.000,62.300
15918.000,15916.000,62.400
15920.000,15917.000,62.400
15921.000,15918.000,62.400
15933.000,15919.000,62.400
15945.000,15922.000,62.400
15929.000,15925.000,62.400
15915.000,15926.000,62.400
15935.000,15927.000,62.400
15939.000,15929.000,62.400
15951.000,15931.000,62.400
15969.000,15936.000,62.400
15958.000,15942.000,62.400
15947.000,15946.000,62.400
15959.000,15949.000,62.400
15969.000,15951.000,62.400
15964.000,15955.000,62.400
15966.000,15957.000,62.400
15974.000,15960.000,62.400
15984.000,15963.000,62.400
15981.000,15968.000,62.400
15998.000,15972.000,62.500
16003.000,15978.000,62.500
15999.000,15983.000,62.500
15980.000,15987.000,62.500
15989.000,15988.000,62.500
16002.000,15988.000,62.500
15998.000,15991.000,62.500
15995.000,15992.000,62.500
15996.000,15993.000,62.500
15993.000,15994.000,62.500
15981.000,15994.000,62.500
15991.000,15993.000,62.500
16000.000,15992.000,62.500
15996.000,15993.000,62.500
16001.000,15995.000,62.500
16017.000,15996.000,62.500
16028.000,16002.000,62.500
16024.000,16007.000,62.500
16020.000,16011.000,62.500
16032.000,16015.000,62.500
16032.000,16019.000,62.500
16029.000,16022.000,62.500
16019.000,16024.000,62.600
16007.000,16023.000,62.600
16011.000,16020.000,62.500
16023.000,16018.000,62.500
16028.000,16019.000,62.500
16019.000,16020.000,62.500
16012.000,16020.000,62.500
16008.000,16018.000,62.500
15999.000,16015.000,62.500
16006.000,16013.000,62.500
16009.000,16011.000,62.500
16012.000,16011.000,62.500
16020.000,16011.000,62.500
16032.000,16013.000,62.500
16036.000,16018.000,62.500
16049.000,16022.000,62.500
16038.000,16026.000,62.600
16048.000,16032.000,62.600
16069.000,16036.000,62.600
16081.000,16044.000,62.600
16073.000,16051.000,62.600
16073.000,16057.000,62.600
16073.000,16061.000,62.600
16077.000,16064.000,62.600
16091.000,16067.000,62.600
16092.000,16073.000,62.600
16080.000,16078.000,62.700
16089.000,16080.000,62.700
16084.000,16081.000,62.700
16084.000,16082.000,62.700
16081.000,16082.000,62.700
16069.000,16082.000,62.700
16057.000,16079.000,62.700
16056.000,16073.000,62.600
16055.000,16069.000,62.600
16049.000,16066.000,62.600
16065.000,16063.000,62.600
16051.000,16060.000,62.600
16041.000,16058.000,62.600
16053.000,16056.000,62.600
16050.000,16055.000,62.600
16061.000,16054.000,62.600
16057.000,16055.000,62.600
16055.000,16055.000,62.600
16066.000,16056.000,62.600
16056.000,16056.000,62.600
16061.000,16057.000,62.600
16064.000,16058.000,62.600
16066.000,16060.000,62.600
16073.000,16061.000,62.600
16088.000,16064.000,62.600
16078.000,16068.000,62.600
16086.000,16072.000,62.600
16084.000,16075.000,62.600
16095.000,16078.000,62.700
16105.000,16082.000,62.700
16113.000,16088.000,62.700
16117.000,16094.000,62.700
16111.000,16099.000,62.700
16122.000,16103.000,62.700
16139.000,16108.000,62.700
16157.000,16116.000,62.700
16170.000,16126.000,62.700
16194.000,16137.000,62.800
16195.000,16151.000,62.800
16196.000,16162.000,62.800
16218.000,16171.000,62.800
16199.000,16178.000,62.800
16194.000,16183.000,62.900
16208.000,16187.000,62.900
16211.000,16192.000,62.900
16196.000,16196.000,62.900
16189.000,16196.000,62.900
16174.000,16194.000,62.900
16179.000,16191.000,62.900
16200.000,16188.000,62.900
16183.000,16186.000,62.900
16203.000,16190.000,62.900
16222.000,16193.000,62.900
16215.000,16199.000,62.900
16210.000,16203.000,62.900
16209.000,16205.000,62.900
16211.000,16206.000,62.900
16215.000,16207.000,62.900
16214.000,16209.000,62.900
16208.000,16210.000,62.900
16209.000,16210.000,62.900
16219.000,16210.000,62.900
16223.000,16212.000,62.900
16231.000,16215.000,62.900
16231.000,16219.000,62.900
16240.000,16222.000,62.900
16265.000,16226.000,62.900
16265.000,16236.000,62.900
16262.000,16243.000,63.000
16258.000,16248.000,63.000
16264.000,16251.000,63.000
16256.000,16253.000,63.000
16258.000,16254.000,63.000
16268.000,16255.000,63.000
16269.000,16258.000,63.000
16268.000,16261.000,63.000
16272.000,16263.000,63.000
16289.000,16265.000,63.000
16296.000,16271.000,63.000
16296.000,16277.000,63.000
16299.000,16282.000,63.000
16293.000,16285.000,63.000
16284.000,16287.000,63.000
16280.000,16287.000,63.000
16296.000,16286.000,63.000
16300.000,16288.000,63.000
16303.000,16291.000,63.100
16312.000,16294.000,63.100
16296.000,16296.000,63.100
16297.000,16297.000,63.100
16301.000,16297.000,63.100
16299.000,16297.000,63.100
16309.000,16298.000,63.100
16310.000,16301.000,63.100
16303.000,16303.000,63.100
16306.000,16304.000,63.100
16304.000,16304.000,63.100
16300.000,16304.000,63.100
16293.000,16303.000,63.100
16296.000,16301.000,63.100
16294.000,16299.000,63.100
16311.000,16299.000,63.100
16328.000,16302.000,63.100
16325.000,16307.000,63.100
16324.000,16312.000,63.100
16332.000,16315.000,63.100
16349.000,16319.000,63.100
16350.000,16327.000,63.100
16365.000,16333.000,63.100
16373.000,16341.000,63.100
16381.000,16349.000,63.200
16380.000,16357.000,63.200
16373.000,16362.000,63.200
16371.000,16365.000,63.200
16387.000,16367.000,63.200
16381.000,16371.000,63.200
16382.000,16373.000,63.200
16380.000,16375.000,63.200
16383.000,16377.000,63.200
16385.000,16378.000,63.200
16377.000,16380.000,63.200
16372.000,16379.000,63.200
16391.000,16378.000,63.200
16393.000,16382.000,63.200
16411.000,16384.000,63.200
16420.000,16391.000,63.200
16414.000,16397.000,63.300
16412.000,16401.000,63.300
16423.000,16404.000,63.300
16438.000,16409.000,63.300
16446.000,16416.000,63.300
16454.000,16424.000,63.300
16446.000,16429.000,63.300
16441.000,16433.000,63.300
16442.000,16436.000,63.300
16444.000,16437.000,63.300
16452.000,16439.000,63.300
16456.000,16442.000,63.300
16458.000,16446.000,63.300
16453.000,16448.000,63.300
16458.000,16451.000,63.400
16460.000,16452.000,63.400
16450.000,16454.000,63.400
16467.000,16455.000,63.400
16490.000,16458.000,63.400
16491.000,16466.000,63.400
16500.000,16472.000,63.400
16518.000,16479.000,63.400
16516.000,16488.000,63.400
16505.000,16495.000,63.400
16514.000,16500.000,63.400
16534.000,16504.000,63.500
16549.000,16511.000,63.500
16556.000,16521.000,63.500
16572.000,16529.000,63.500
16584.000,16540.000,63.500
16599.000,16551.000,63.500
16609.000,16563.000,63.600
16612.000,16575.000,63.600
16593.000,16583.000,63.600
16600.000,16587.000,63.600
16583.000,16589.000,63.600
16587.000,16588.000,63.600
16585.000,16587.000,63.600
16571.000,16587.000,63.600
16565.000,16583.000,63.600
16560.000,16578.000,63.600
16570.000,16575.000,63.600
16583.000,16574.000,63.600
16575.000,16574.000,63.600
16574.000,16574.000,63.600
16592.000,16574.000,63.600
16600.000,16579.000,63.600
16606.000,16584.000,63.600
16603.000,16589.000,63.600
16601.000,16592.000,63.600
16606.000,16595.000,63.600
16612.000,16598.000,63.600
